Year,TotalResidentPopulation,ArmedForcesPopulation,MilitaryDependentPopulation,ResidentTaxFilersAndDependents,NonResidentAndDependentClaims,EstimatedNonResidentAndDependentsUnclaimed,EligibleNonResidentFilersAndDependents,USMainlandStudentsInUHSystem,USMainlandStudentsAtBYU,USMainlandStudentsAtChaminade,USMainlandStudentsAtHPU,OutOfStateCollegeStudentsUnderAge24,UndocumentedImmigrants,NonfilersAndDependents,ValueOfNonfilerCredits
2010,1364004,39377,62322,938668,,,0,,1422,895,3413,5730,40000,277907,27790700
2011,1379562,39797,59849,1036996,,,0,,1393,0,3351,4744,45000,193176,19317600
2012,1395199,43083,60271,1040040,,,0,,1505,817,2906,5228,45000,201577,20157700
2013,1408822,46143,60490,1051670,,,0,,1392,0,0,1392,45000,204127,20412700
2014,1415335,47202,63228,1056060,,,0,,1394,741,2590,4725,45000,199120,19912000
2015,1422999,48198,64493,1058270,,,0,,1332,0,2447,3779,45000,203259,20325900
2016,1428885,47576,64342,1042930,,,0,,1321,593,2402,4316,45000,224721,22472100
2017,1425763,46660,58548,1048880,,,0,,1446,0,2544,3990,45000,222685,22268500
2018,1423102,45282,60383,1046570,,,0,,1429,354,1864,3647,45000,222220,22222000
2019,1415615,45285,60654,1000000,,,0,,1362,0,0,1362,40000,268314,26831400
2020,1455271,42262,55311,1000000,,,0,,1377,597,2599,4573,40000,313125,31312500
2021,1447154,42835,54819,1143381,4751,221,4972,5186,1533,685,3577,10981,40000,150166,15016600
2022,1439399,41219,45587,1000000,,,0,,1039,665,3803,5507,40000,307086,30708600
